Для графа на рисунку з вершини 2 запущено алгоритм пошуку в глибину, що будує кістякове дерево. Списки суміжності вершин переглядаються алгоритмом за зростанням міток вершин.\par{ENDL}\begin{center}{ENDL}{TAB}\adjustimage{max size={0.9\linewidth}{0.9\paperheight}}{ENDL}{TAB}{../10/Traversals/0.png}{ENDL}\end{center}{ENDL}\par Які з наведених ребер входять до складу отриманого кістякового дерева?\par{ENDL}1) (4, 6)\par{ENDL}2) (1, 5)\par{ENDL}3) (0, 4)\par{ENDL}4) (1, 4)\par{ENDL}5) (2, 3)\par{ENDL}6) (2, 6)\par{ENDL}{\vskip 15pt} У формі вибрати номери відповідних ребер.\par{ENDL}%answer:2 3 4
Для графа на рисунку з вершини 3 запущено алгоритм пошуку в глибину, що будує кістякове дерево. Списки суміжності вершин переглядаються алгоритмом за зростанням міток вершин.\par{ENDL}\begin{center}{ENDL}{TAB}\adjustimage{max size={0.9\linewidth}{0.9\paperheight}}{ENDL}{TAB}{../10/Traversals/190.png}{ENDL}\end{center}{ENDL}\par Які з наведених ребер входять до складу отриманого кістякового дерева?\par{ENDL}1) (3, 5)\par{ENDL}2) (0, 2)\par{ENDL}3) (2, 5)\par{ENDL}4) (1, 5)\par{ENDL}5) (0, 4)\par{ENDL}6) (0, 3)\par{ENDL}{\vskip 15pt} У формі вибрати номери відповідних ребер.\par{ENDL}%answer:2 3 4 5 6

Для графа на рисунку з вершини 0 запущено алгоритм пошуку в глибину, що будує кістякове дерево. Списки суміжності вершин переглядаються алгоритмом за зростанням міток вершин.\par{ENDL}\begin{center}{ENDL}{TAB}\adjustimage{max size={0.9\linewidth}{0.9\paperheight}}{ENDL}{TAB}{../10/Traversals/191.png}{ENDL}\end{center}{ENDL}\par Які з наведених ребер входять до складу отриманого кістякового дерева?\par{ENDL}1) (1, 5)\par{ENDL}2) (3, 6)\par{ENDL}3) (0, 6)\par{ENDL}4) (0, 3)\par{ENDL}5) (0, 4)\par{ENDL}6) (4, 6)\par{ENDL}{\vskip 15pt} У формі вибрати номери відповідних ребер.\par{ENDL}%answer:1 4 6

Для графа на рисунку з вершини 0 запущено алгоритм пошуку в глибину, що будує кістякове дерево. Списки суміжності вершин переглядаються алгоритмом за зростанням міток вершин.\par{ENDL}\begin{center}{ENDL}{TAB}\adjustimage{max size={0.9\linewidth}{0.9\paperheight}}{ENDL}{TAB}{../10/Traversals/192.png}{ENDL}\end{center}{ENDL}\par Які з наведених ребер входять до складу отриманого кістякового дерева?\par{ENDL}1) (0, 3)\par{ENDL}2) (1, 4)\par{ENDL}3) (2, 4)\par{ENDL}4) (3, 4)\par{ENDL}5) (2, 3)\par{ENDL}6) (4, 5)\par{ENDL}{\vskip 15pt} У формі вибрати номери відповідних ребер.\par{ENDL}%answer:1 2 5 6

Для графа на рисунку з вершини 6 запущено алгоритм пошуку в глибину, що будує кістякове дерево. Списки суміжності вершин переглядаються алгоритмом за зростанням міток вершин.\par{ENDL}\begin{center}{ENDL}{TAB}\adjustimage{max size={0.9\linewidth}{0.9\paperheight}}{ENDL}{TAB}{../10/Traversals/193.png}{ENDL}\end{center}{ENDL}\par Які з наведених ребер входять до складу отриманого кістякового дерева?\par{ENDL}1) (2, 6)\par{ENDL}2) (3, 6)\par{ENDL}3) (1, 6)\par{ENDL}4) (3, 5)\par{ENDL}5) (2, 5)\par{ENDL}6) (1, 3)\par{ENDL}{\vskip 15pt} У формі вибрати номери відповідних ребер.\par{ENDL}%answer:3 5 6

Для графа на рисунку з вершини 5 запущено алгоритм пошуку в глибину, що будує кістякове дерево. Списки суміжності вершин переглядаються алгоритмом за зростанням міток вершин.\par{ENDL}\begin{center}{ENDL}{TAB}\adjustimage{max size={0.9\linewidth}{0.9\paperheight}}{ENDL}{TAB}{../10/Traversals/194.png}{ENDL}\end{center}{ENDL}\par Які з наведених ребер входять до складу отриманого кістякового дерева?\par{ENDL}1) (2, 3)\par{ENDL}2) (0, 6)\par{ENDL}3) (4, 5)\par{ENDL}4) (5, 6)\par{ENDL}5) (0, 1)\par{ENDL}6) (0, 3)\par{ENDL}{\vskip 15pt} У формі вибрати номери відповідних ребер.\par{ENDL}%answer:2 5 6

Для графа на рисунку з вершини 0 запущено алгоритм пошуку в глибину, що будує кістякове дерево. Списки суміжності вершин переглядаються алгоритмом за зростанням міток вершин.\par{ENDL}\begin{center}{ENDL}{TAB}\adjustimage{max size={0.9\linewidth}{0.9\paperheight}}{ENDL}{TAB}{../10/Traversals/195.png}{ENDL}\end{center}{ENDL}\par Які з наведених ребер входять до складу отриманого кістякового дерева?\par{ENDL}1) (2, 3)\par{ENDL}2) (1, 5)\par{ENDL}3) (1, 3)\par{ENDL}4) (5, 6)\par{ENDL}5) (0, 1)\par{ENDL}6) (1, 2)\par{ENDL}{\vskip 15pt} У формі вибрати номери відповідних ребер.\par{ENDL}%answer:1 4 5 6

Для графа на рисунку з вершини 4 запущено алгоритм пошуку в глибину, що будує кістякове дерево. Списки суміжності вершин переглядаються алгоритмом за зростанням міток вершин.\par{ENDL}\begin{center}{ENDL}{TAB}\adjustimage{max size={0.9\linewidth}{0.9\paperheight}}{ENDL}{TAB}{../10/Traversals/196.png}{ENDL}\end{center}{ENDL}\par Які з наведених ребер входять до складу отриманого кістякового дерева?\par{ENDL}1) (0, 4)\par{ENDL}2) (0, 3)\par{ENDL}3) (1, 5)\par{ENDL}4) (3, 6)\par{ENDL}5) (3, 5)\par{ENDL}6) (2, 5)\par{ENDL}{\vskip 15pt} У формі вибрати номери відповідних ребер.\par{ENDL}%answer:1 3 4 5 6

Для графа на рисунку з вершини 0 запущено алгоритм пошуку в глибину, що будує кістякове дерево. Списки суміжності вершин переглядаються алгоритмом за зростанням міток вершин.\par{ENDL}\begin{center}{ENDL}{TAB}\adjustimage{max size={0.9\linewidth}{0.9\paperheight}}{ENDL}{TAB}{../10/Traversals/197.png}{ENDL}\end{center}{ENDL}\par Які з наведених ребер входять до складу отриманого кістякового дерева?\par{ENDL}1) (0, 3)\par{ENDL}2) (0, 5)\par{ENDL}3) (1, 3)\par{ENDL}4) (0, 2)\par{ENDL}5) (2, 5)\par{ENDL}6) (3, 4)\par{ENDL}{\vskip 15pt} У формі вибрати номери відповідних ребер.\par{ENDL}%answer:3 4 5

Для графа на рисунку з вершини 0 запущено алгоритм пошуку в глибину, що будує кістякове дерево. Списки суміжності вершин переглядаються алгоритмом за зростанням міток вершин.\par{ENDL}\begin{center}{ENDL}{TAB}\adjustimage{max size={0.9\linewidth}{0.9\paperheight}}{ENDL}{TAB}{../10/Traversals/198.png}{ENDL}\end{center}{ENDL}\par Які з наведених ребер входять до складу отриманого кістякового дерева?\par{ENDL}1) (1, 3)\par{ENDL}2) (0, 3)\par{ENDL}3) (0, 2)\par{ENDL}4) (1, 6)\par{ENDL}5) (0, 1)\par{ENDL}6) (3, 4)\par{ENDL}{\vskip 15pt} У формі вибрати номери відповідних ребер.\par{ENDL}%answer:1 3 5 6

Для графа на рисунку з вершини 4 запущено алгоритм пошуку в глибину, що будує кістякове дерево. Списки суміжності вершин переглядаються алгоритмом за зростанням міток вершин.\par{ENDL}\begin{center}{ENDL}{TAB}\adjustimage{max size={0.9\linewidth}{0.9\paperheight}}{ENDL}{TAB}{../10/Traversals/199.png}{ENDL}\end{center}{ENDL}\par Які з наведених ребер входять до складу отриманого кістякового дерева?\par{ENDL}1) (3, 4)\par{ENDL}2) (5, 6)\par{ENDL}3) (0, 5)\par{ENDL}4) (2, 5)\par{ENDL}5) (1, 6)\par{ENDL}6) (3, 5)\par{ENDL}{\vskip 15pt} У формі вибрати номери відповідних ребер.\par{ENDL}%answer:2 3 4

Для графа на рисунку з вершини 5 запущено алгоритм пошуку в глибину, що будує кістякове дерево. Списки суміжності вершин переглядаються алгоритмом за зростанням міток вершин.\par{ENDL}\begin{center}{ENDL}{TAB}\adjustimage{max size={0.9\linewidth}{0.9\paperheight}}{ENDL}{TAB}{../10/Traversals/200.png}{ENDL}\end{center}{ENDL}\par Які з наведених ребер входять до складу отриманого кістякового дерева?\par{ENDL}1) (1, 5)\par{ENDL}2) (3, 6)\par{ENDL}3) (0, 2)\par{ENDL}4) (1, 3)\par{ENDL}5) (0, 3)\par{ENDL}6) (2, 3)\par{ENDL}{\vskip 15pt} У формі вибрати номери відповідних ребер.\par{ENDL}%answer:1 3 4 5

